user_id,country1_rate,country2_rate,country3_rate,country4_rate,country5_rate,country6_rate,country7_rate,country8_rate,country9_rate,country10_rate,country1_norm_rate,country2_norm_rate,country3_norm_rate,country4_norm_rate,country5_norm_rate,country6_norm_rate,country7_norm_rate,country8_norm_rate,country9_norm_rate,country10_norm_rate
782,28,32,37,20,19,27,6,2,7,41,-0.7941197912705387,-1.0565845961909548,-1.085747352293223,-1.2862413004963185,-1.4502818035715783,-1.843979010952202,-1.843979010952202,-1.843979010952202,-1.8748572232957803,-1.90760684244806
783,33,1,41,29,19,17,24,42,14,20,1.3384067487078404,1.1743662456325803,1.1566321371920112,1.037665826403198,0.9357618775231116,0.8671458814916303,0.8584363878580061,0.8436605914328555,0.809831794354224,0.7806690382519557
784,35,13,24,28,42,29,32,27,20,41,3.1428522825357,2.15860926408414,0.6431874737698359,-0.0067253765092915,-0.1716071129336547,-0.2691901814297064,-0.4660387851200188,-0.5316549863501225,-0.6300792881952788,-1.0417280977992334
785,19,15,24,28,20,41,26,6,27,32,0.5778553253589074,0.2994835625645271,-0.3080738562327317,-0.3566784497365126,-0.9191030317088305,-1.0936720142775356,-1.1222007974210586,-1.1222007974210586,-1.1690695125854185,-1.5049619712633322
786,51,21,8,19,54,64,2,37,28,29,-0.1379577789694989,-0.2691901814297064,-0.4660387851200188,-0.6191432546569288,-0.7941197912705387,-0.7941197912705387,-0.9253521937307462,-1.0969637969479418,-1.1029019147063222,-1.106577892366272
787,22,35,5,51,33,19,28,42,2,14,1.1147151536052162,0.6494366357917483,0.6375064173862763,0.1901232271810208,-0.0523714295389287,-0.2070274644748712,-0.3947168272612107,-0.435598279394713,-0.5316549863501225,-0.5714933942398293
788,85,18,19,16,41,32,24,30,7,42,1.1743662456325803,1.1743662456325803,1.0806288153038608,0.2557394284111246,0.1901232271810208,0.0495170816879425,-0.1976088709968667,-0.2199780305071289,-0.2893797818081987,-0.3150173695904173
789,5,39,33,38,15,12,26,8,4,35,0.9283054910196904,0.8462852394820606,0.5953997641904863,0.5182042333315408,0.5182042333315408,0.5182042333315408,0.2682377524549539,0.0495170816879425,-0.0650508887138281,-0.2691901814297064
790,14,26,35,36,41,4,31,19,13,30,1.4204270002454704,1.1743662456325803,1.1743662456325803,0.955645574865568,0.9433232835547508,0.7806690382519557,0.7369249040985532,0.4677302323853071,0.4491345478261685,0.4410087024725951
791,48,24,35,57,112,105,1,51,117,70,-0.3566784497365126,-0.6277688585745002,-0.6847594558870325,-0.7941197912705387,-0.8913289782781005,-1.0128404620375524,-1.0327241593800074,-1.085747352293223,-1.1222007974210586,-1.1878169986511624
792,1,19,8,32,14,34,88,17,4,21,0.3470315344703992,0.1164723890655973,0.0260827241057609,-0.1884317799157326,-0.2691901814297064,-0.3019982820447589,-0.4660387851200188,-0.7823956338142957,-0.7941197912705387,-0.7941197912705387
794,22,8,35,69,24,5,33,27,26,14,1.5680634530132052,1.305598648092788,1.1743662456325803,1.1743662456325803,0.8186157570356303,0.7568086014410095,0.7019295967758326,0.5686782342777744,0.5182042333315408,0.4557126131123931
795,27,14,35,43,42,6,36,41,30,29,0.5182042333315408,0.5182042333315408,0.5182042333315408,-0.1379577789694989,-0.1942002371667307,-0.4362132391063367,-0.4660387851200188,-0.6679347889049546,-0.6748176072158043,-0.7394396235787862
796,32,33,1,85,19,37,110,30,41,2,1.2681036759613,1.0806288153038608,0.809831794354224,0.5182042333315408,0.1989902814013055,-0.0067253765092915,-0.0067253765092915,-0.1379577789694989,-0.1439776139447377,-0.2316952092982209
797,51,33,5,24,101,44,35,14,34,2,0.70567909398898,0.143254512016661,0.143254512016661,0.0401433386550694,-0.1379577789694989,-0.1379577789694989,-0.1817019131229026,-0.2918723250648047,-0.3120415781514075,-0.3840185335823889
798,35,32,8,15,18,50,43,27,20,13,-0.6628873888103313,-0.700382360941819,-0.728503590040435,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.9611428489471666,-1.001328847786655,-1.0040916352068716,-1.0181751125440637
799,28,32,30,37,35,21,13,31,20,41,0.5182042333315408,0.316308229546605,0.0807628917975146,-0.0067253765092915,-0.0067253765092915,-0.0067253765092915,-0.1379577789694989,-0.1379577789694989,-0.2893797818081987,-0.4400006100287078
800,20,41,18,4,37,19,7,42,2,9,0.6494366357917483,0.2621410090189396,0.1901232271810208,-0.0067253765092915,-0.2691901814297064,-0.7169242604115932,-0.8537708832979065,-0.9417562440382724,-0.9815946519279792,-1.3280999116258678
802,48,27,38,39,22,13,19,15,43,87,0.8462852394820606,0.7369249040985532,0.5182042333315408,0.5182042333315408,0.4244668030028187,0.3824465756140825,0.3723904528201991,-0.1034229362168128,-0.2629410194077906,-0.2691901814297064
803,35,36,2,5,41,26,112,10,42,24,2.8147712763851795,2.8147712763851795,2.705410941001672,2.6293341859522763,2.505437756300404,2.48669027023466,2.48669027023466,2.48669027023466,2.429441235604368,2.3793183045853987
804,4,27,91,6,18,24,42,14,13,41,0.0807628917975146,0.0260827241057609,0.0260827241057609,-0.0650508887138281,-0.1379577789694989,-0.1611164382271826,-0.1652978628153752,-0.2493815169074109,-0.2893797818081987,-0.3770245586450743
805,19,8,15,20,30,43,13,6,42,41,-0.0067253765092915,-0.0442203486407793,-0.9581602943457986,-1.0565845961909548,-1.4116840381421056,-1.4502818035715783,-1.544019233900298,-1.6143223066468384,-1.6237499217661044,-1.7314940945577384
806,33,26,94,114,99,27,19,18,28,70,2.15860926408414,1.2472731358882512,1.1743662456325803,0.8462852394820606,0.7806690382519557,0.5182042333315408,0.234458498282443,0.143254512016661,-0.0067253765092915,-0.1379577789694989
807,31,19,13,32,43,20,36,27,24,42,2.48669027023466,2.205477979248501,1.83052825793362,1.5024472517831002,1.305598648092788,0.9954129695504784,0.9954129695504784,0.955645574865568,0.8999712223066912,0.888121072481121
808,110,79,39,1,5,28,85,30,43,27,-0.0067253765092915,-0.1379577789694989,-0.2691901814297064,-0.2727855897162876,-0.4362132391063367,-0.5226044758356257,-0.5753991205035263,-0.7370622249834915,-0.8778851545430119,-1.0401805458834286
809,38,19,24,4,88,43,20,26,28,21,0.5182042333315408,0.3470315344703992,-0.2035739801996027,-0.2691901814297064,-0.2691901814297064,-0.3019982820447589,-0.4362132391063367,-0.4660387851200188,-0.5316549863501225,-0.5316549863501225
810,35,22,57,39,5,20,69,63,8,59,1.3327501796362808,0.7642649879444307,0.5182042333315408,0.2557394284111246,0.1354430594892672,0.0066202915375099,-0.0442203486407793,-0.1034229362168128,-0.1094289958259759,-0.1379577789694989
811,101,93,33,87,2,24,4,42,14,41,0.955645574865568,0.8462852394820606,0.7369249040985532,0.5182042333315408,0.2419254913100506,0.0495170816879425,-0.1379577789694989,-0.1820695108888953,-0.3120415781514075,-0.4071524506827451
812,1,9,21,17,32,42,24,29,30,40,1.043133843172373,0.974664763627916,0.955645574865568,0.934132066265534,0.8931539546464216,0.7897195487664526,0.7806690382519557,0.7568086014410095,0.5182042333315408,0.5182042333315408
813,19,32,14,37,42,21,24,36,41,29,1.393086916399593,0.1901232271810208,-0.0067253765092915,-0.0285974435859927,-0.0311407071995621,-0.1379577789694989,-0.2316952092982209,-0.3566784497365126,-0.3765621470789678,-0.4853376678347552
814,22,51,19,35,1,57,58,104,34,72,0.2557394284111246,0.0807628917975146,0.0298976195261161,0.0216491969956191,-0.0201851100949573,-0.1379577789694989,-0.5316549863501225,-0.5316549863501225,-0.6748176072158043,-0.7941197912705387
815,28,33,30,19,20,35,36,13,6,1,1.1014593553769096,-0.2691901814297064,-0.3169110550516011,-0.3566784497365126,-0.4773519232631404,-0.5024922302478543,-0.5972711875802263,-0.6066449306130971,-0.7517867582188588,-0.7543523965856272
816,20,35,22,13,95,85,37,36,30,2,0.955645574865568,0.955645574865568,0.8931539546464216,0.5182042333315408,0.5182042333315408,0.2557394284111246,0.2265766723088562,0.1144122257616704,-0.1379577789694989,-0.1379577789694989
817,32,91,26,38,19,15,63,64,75,37,0.669626236170244,0.5182042333315408,0.279599865222072,0.2557394284111246,0.219948773194703,0.1245070259509171,0.0807628917975146,-0.0067253765092915,-0.1379577789694989,-0.2108646692251698
818,35,5,51,33,19,13,24,6,26,18,3.1428522825357,3.1428522825357,2.15860926408414,2.0180031185910594,1.83052825793362,1.83052825793362,1.3755892627382316,1.2901595419209988,1.2472731358882512,1.043133843172373
819,87,25,15,36,37,24,2,42,43,19,1.043133843172373,-0.1379577789694989,-0.2108646692251698,-0.3230291157723569,-0.3723013547912992,-0.3964458444214229,-0.4052830432402912,-0.4406155337209003,-0.4441667180433187,-0.4660387851200188
820,26,14,18,19,30,42,37,43,88,110,-1.4502818035715783,-1.4502818035715783,-1.544019233900298,-2.0292482850136726,-2.352504570485508,-2.377026088986449,-2.434524822023138,-2.434524822023138,-2.434524822023138,-2.434524822023138
821,32,13,30,19,37,14,15,41,8,29,1.5024472517831002,1.1743662456325803,0.5182042333315408,0.316308229546605,0.1901232271810208,0.143254512016661,-0.1379577789694989,-0.2572599630242322,-0.2691901814297064,-0.2930506182406538
822,35,22,4,15,21,13,8,19,33,27,1.83052825793362,1.305598648092788,1.043133843172373,0.70567909398898,0.5911111235872115,0.5182042333315408,0.5182042333315408,0.4132183113633743,0.3989020492768075,0.3723904528201991
823,19,37,14,32,28,20,8,87,24,41,1.043133843172373,0.2557394284111246,0.2557394284111246,0.0807628917975146,-0.1379577789694989,-0.3019982820447589,-0.4660387851200188,-0.4660387851200188,-0.5316549863501225,-0.8913289782781005
824,35,91,33,5,51,8,31,32,4,19,1.83052825793362,0.5182042333315408,0.3307293726741014,0.0807628917975146,0.0807628917975146,-0.1817019131229026,-0.2691901814297064,-0.3106319927329319,-0.4362132391063367,-0.4467399024052813
826,35,5,26,4,19,31,13,33,20,24,2.2679695994676474,1.2681036759613,0.1901232271810208,-0.0067253765092915,-0.0321251963402985,-0.055937527431869,-0.1379577789694989,-0.2691901814297064,-0.3947168272612107,-0.3964458444214229
827,28,19,38,32,41,14,43,24,9,110,-0.3566784497365126,-0.6300792881952788,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.903480126654046,-0.9399335717818804,-0.9467156080847344,-1.111316593425544,-1.1222007974210586
828,26,33,15,31,20,110,32,37,27,55,0.3307293726741014,0.2994835625645271,-0.2316952092982209,-0.2691901814297064,-0.7455151977667578,-0.7941197912705387,-0.846612752254622,-0.8566114114896851,-0.895067793163006,-0.9815946519279792
829,22,35,27,114,54,14,32,39,41,5,1.4555785366187393,0.974664763627916,0.5182042333315408,0.5182042333315408,0.2557394284111246,0.2369919423453806,0.1648862267079052,-0.1379577789694989,-0.1544442616906315,-0.3019982820447589
830,27,87,32,31,20,33,8,15,28,54,-0.5129075002843787,-0.5316549863501225,-0.7344686992431709,-1.0565845961909548,-1.1474377978941754,-1.231561132804566,-1.231561132804566,-1.2862413004963185,-1.319049401111371,-1.4502818035715783
831,33,19,8,32,38,37,20,28,4,15,-0.0067253765092915,-0.4004225838899151,-0.5024922302478543,-0.7628739811609655,-0.7941197912705387,-0.8713153221294843,-1.0358636905393428,-1.0565845961909548,-1.1222007974210586,-1.1690695125854185
832,36,88,19,32,14,8,26,22,42,1,0.5838204345616457,-0.1379577789694989,-0.1976088709968667,-0.3216831424137897,-0.4660387851200188,-0.4660387851200188,-0.7941197912705387,-1.0128404620375524,-1.2638721409860565,-1.4502818035715783
834,13,33,28,19,87,32,43,30,42,36,1.043133843172373,0.955645574865568,0.5182042333315408,-0.419170069955659,-1.1222007974210586,-1.1690695125854185,-1.340921468188072,-1.3846656023414747,-1.436611761648641,-1.4502818035715783
835,15,63,38,20,55,19,28,37,32,21,0.8462852394820606,0.7806690382519557,0.5182042333315408,0.3213556296412283,-0.0067253765092915,-0.055937527431869,-0.1379577789694989,-0.1379577789694989,-0.1605840552557422,-0.419170069955659
836,13,35,43,4,27,30,24,28,15,91,1.2681036759613,1.1743662456325803,0.9119014407121656,0.8462852394820606,0.809831794354224,0.7642649879444307,0.6725952950494319,0.6640180138428824,0.5182042333315408,0.5182042333315408
837,48,35,101,116,46,33,112,31,84,104,1.5024472517831002,0.1354430594892672,-0.0067253765092915,-0.0067253765092915,-0.1379577789694989,-0.2861233946503794,-0.4266690643819561,-0.5024922302478543,-0.5316549863501225,-0.5316549863501225
838,37,19,14,10,28,36,29,41,20,13,1.5024472517831002,1.393086916399593,0.955645574865568,0.6725952950494319,0.5182042333315408,0.1901232271810208,0.143254512016661,0.1081029756433909,0.0807628917975146,-0.1379577789694989
839,5,54,99,26,35,63,38,25,48,23,0.2369919423453806,0.1901232271810208,0.1901232271810208,0.1293674853012955,0.1037861202993061,-0.0343532507114406,-0.0442203486407793,-0.0442203486407793,-0.1379577789694989,-0.2316952092982209
840,20,19,24,13,28,37,32,6,42,30,2.0273768616239325,1.83052825793362,1.761458572428248,1.6118075871666078,1.393086916399593,1.1743662456325803,1.0806288153038608,0.8462852394820606,0.7004714589707189,0.6275645687150482
841,15,110,38,26,28,20,19,32,33,24,-0.2473181143530052,-0.5316549863501225,-0.9581602943457986,-0.9815946519279792,-1.0327241593800074,-1.0371427587894422,-1.067520629729306,-1.1462067247003664,-1.3773749133159077,-1.3998078026253449
842,5,35,22,15,26,33,85,13,19,27,1.393086916399593,0.955645574865568,0.8462852394820606,0.3723904528201991,0.3307293726741014,0.1245070259509171,-0.0067253765092915,-0.2108646692251698,-0.2806016946871152,-0.5024922302478543
843,30,20,19,75,9,41,32,85,42,14,-0.055937527431869,-0.1379577789694989,-0.419170069955659,-0.4660387851200188,-0.7394396235787862,-0.8436414525762781,-0.9134219753252732,-1.0565845961909548,-1.329762250291795,-1.3565443732428588
844,19,13,38,8,2,43,16,37,29,85,0.4394647918554165,0.0495170816879425,-0.0285974435859927,-0.0442203486407793,-0.2415623072275573,-0.3019982820447589,-0.3019982820447589,-0.3923879470045953,-0.3972476064110385,-0.419170069955659
845,28,32,21,42,14,9,33,41,39,29,0.5182042333315408,0.5182042333315408,-0.6628873888103313,-0.918646888495552,-1.038790372128554,-1.0886347538875063,-1.215938227749778,-1.231561132804566,-1.3565443732428588,-1.4235602736588666
846,94,26,32,110,18,20,85,21,19,4,0.1901232271810208,0.0807628917975146,-0.3019982820447589,-0.7941197912705387,-1.2713285274894763,-1.319049401111371,-1.3773749133159077,-1.403413088407219,-1.4502818035715783,-1.4502818035715783
847,93,51,101,48,35,59,5,23,99,67,2.2679695994676474,1.7576213676779493,1.6992958554734128,1.643053397276181,1.621749435837836,1.5024472517831002,1.4287964136676778,1.2386958546817015,1.1743662456325803,1.1743662456325803
848,96,54,16,26,13,31,2,84,10,15,1.83052825793362,1.5024472517831002,1.305598648092788,1.2837265810160878,1.1014593553769096,0.9868913849751412,0.8761107854957451,0.8462852394820606,0.8181640103834436,0.8164596934683761
849,5,36,2,35,13,16,33,20,21,1,-1.942403312797358,-2.106443815872618,-2.151696368445104,-2.156917816818852,-2.3848155786669984,-2.516545073560768,-2.543885157406645,-2.551299417432645,-2.6313734257134502,-2.6532454927901514
850,32,43,14,19,13,7,20,37,42,35,2.48669027023466,2.092993062854035,1.2472731358882512,1.234017337659947,1.1743662456325803,1.1743662456325803,1.0550640615778448,0.8931539546464216,0.8489525647353168,0.8462852394820606
851,19,28,37,9,7,21,17,42,29,40,0.5182042333315408,-0.4660387851200188,-0.4660387851200188,-0.9581602943457986,-1.1878169986511624,-1.319049401111371,-1.3954803938228586,-1.4614031936105785,-1.6252583401851883,-1.9345918602699643
852,26,32,5,41,43,27,13,51,2,22,0.8462852394820606,-0.0067253765092915,-0.5753991205035263,-0.5947794331031332,-0.6628873888103313,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.9253521937307462
853,8,15,13,5,116,35,20,54,22,32,-0.9581602943457986,-1.3906307115442107,-1.4357004255204442,-1.4502818035715783,-1.581514206031786,-1.9045478120876824,-2.0902422847046918,-2.106443815872618,-2.2073918177650853,-2.398071376895303
854,35,19,33,64,22,28,4,24,20,42,1.949830441988356,0.3638131716136507,0.1901232271810208,0.1901232271810208,-0.1379577789694989,-0.3903277837006684,-0.5753991205035263,-0.6039279036470493,-0.6783264949821192,-0.7363081602307997
855,28,20,26,15,19,8,42,37,24,36,-0.0442203486407793,-0.6066449306130971,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.9987941804286607,-1.0327241593800074,-1.1222007974210586,-1.1364651889928206
856,110,38,27,26,28,33,43,14,20,76,-0.1379577789694989,-0.419170069955659,-0.9399335717818804,-1.0128404620375524,-1.4502818035715783,-1.500755804517812,-1.6143223066468384,-1.6143223066468384,-1.7314940945577384,-1.7783628097220985
857,12,73,5,15,8,55,22,37,38,20,0.0807628917975146,-0.4660387851200188,-0.5316549863501225,-0.6300792881952788,-0.6483060107591959,-0.7066315229637338,-0.7941197912705387,-0.8321581687952369,-0.9399335717818804,-0.9949857134035098
858,35,38,5,19,26,23,43,27,15,112,1.4555785366187393,0.809831794354224,0.7568086014410095,0.5953997641904863,0.5182042333315408,0.5182042333315408,0.4807092612000528,0.4307159650247357,0.4172562314390734,0.3541637302562808
859,19,13,20,32,37,15,6,9,27,30,0.279599865222072,-0.419170069955659,-0.5480590366576488,-0.6931717893780714,-0.700382360941819,-0.7941197912705387,-0.7941197912705387,-0.9017552002284384,-0.9399335717818804,-1.0057849565289396
860,19,20,30,28,32,26,37,24,33,9,1.1147151536052162,1.043133843172373,0.0347164347939327,-0.3169110550516011,-0.3348063826598114,-0.5316549863501225,-0.5316549863501225,-0.6483060107591959,-1.1222007974210586,-1.4130767410184268
861,26,19,28,27,14,13,20,30,32,6,0.5182042333315408,0.5182042333315408,0.3541637302562808,0.2994835625645271,0.2557394284111246,0.0807628917975146,-0.0343532507114406,-0.1379577789694989,-0.5316549863501225,-0.6066449306130971
862,37,28,19,33,36,27,4,41,8,42,1.1014593553769096,0.5182042333315408,0.5182042333315408,0.5182042333315408,0.1901232271810208,-0.1379577789694989,-0.1379577789694989,-0.2316952092982209,-0.3566784497365126,-0.4933788689658951
863,12,35,39,84,22,5,13,32,34,91,-0.2316952092982209,-0.3903277837006684,-0.6066449306130971,-0.7941197912705387,-1.0257063838473766,-1.0565845961909548,-1.1935227552798666,-1.2505803215669138,-1.319049401111371,-1.319049401111371
864,19,36,37,30,2,13,27,28,42,7,1.83052825793362,0.6275645687150482,0.5182042333315408,0.2369919423453806,0.0807628917975146,-0.1379577789694989,-0.3019982820447589,-0.3566784497365126,-0.3566784497365126,-0.419170069955659
865,38,5,27,26,116,30,37,15,22,32,0.2557394284111246,-0.0442203486407793,-0.1067119688599257,-0.2235441284000691,-0.2691901814297064,-0.4604780901005182,-0.5114653859716279,-0.5316549863501225,-0.5555154231610699,-0.6748176072158043
